id,base_id,attribute,winner,prob_current
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,categories,current,0.904227095011056
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,websites,base,0.0036225714720785618
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,phones,current,0.8095537016844498
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,addresses,current,0.9153336932544243
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,emails,current,0.7589428840230364
08f489c0023980760336670786015d89,57f9695e498e66b44910f76b,socials,current,1.0
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,names,base,0.1457488986962873
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,categories,current,0.8445954719516395
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,websites,base,0.0010827106889337301
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,phones,current,0.5416269296699378
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,addresses,current,0.5076665236193965
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,emails,current,0.6035235133853265
08f2644611c0c95603831217603f38cc,f478f9af9fe2404543eba5e0,socials,current,1.0
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,names,base,0.1123133328233453
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,categories,base,0.08418237810076605
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,websites,base,0.0004606324655469507
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,phones,base,9.291929577031961e-05
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,addresses,base,0.011636105822667024
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,emails,base,0.08155149667922598
08f64a090e19a48203f58e9c92720d04,56628a28498eb2bfadf547e0,socials,current,1.0
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,names,base,0.17176542375773385
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,categories,base,0.27508358962480195
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,websites,base,0.00017456713248975575
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,phones,current,0.7046902747728666
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,addresses,current,0.9254322697189813
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,emails,base,0.14754910520200107
08f1f98385cedd150349a6fbd0f7791d,501cefcae4b0ad6cc8a57688,socials,current,1.0
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,names,base,0.13200512110386936
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,categories,base,0.1468519297416801
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,websites,base,0.00015002797590568662
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,phones,current,0.610913100811556
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,addresses,base,0.14230150796289548
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,emails,current,0.5078919774484104
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,socials,current,1.0
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,names,base,0.06953892567001638
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,categories,base,0.43953984326224815
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,websites,base,0.09570378065109253
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,phones,current,0.8099248515349993
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,addresses,base,0.08553808422184035
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,emails,base,0.1400119729416657
08fa810624c4cc1d0386f9634f0386e6,508fabc3e4b05af79d8ca7d2,socials,current,1.0
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,names,current,0.6892917774530415
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,categories,current,0.5748160037993761
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,websites,base,0.19633692502975464
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,phones,current,0.8721718031750503
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,addresses,current,0.6189836608340419
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,emails,current,0.8020048023088399
08f1fae8de06cb6e0358ad20a5961710,8516670587e643034d093e82,socials,current,1.0
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,names,current,0.7251666715577744
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,categories,current,0.5521953418392852
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,websites,base,6.498873699456453e-05
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,phones,current,0.8240214851989011
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,addresses,current,0.8887731291860511
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,emails,base,0.49856479723963476
08f1f11b4d0940b603539f8d8f92e835,51041009e4b06b57c6a1797d,socials,current,1.0
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,names,current,0.6636715776700219
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,categories,base,0.22224735584098623
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,websites,current,0.5190025568008423
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,phones,current,0.5882911892216953
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,addresses,base,0.07600519204621822
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,emails,base,0.14001197294166567
08f8046b33a19034031f037413034d3f,4bb779a6314e9521bd25479d,socials,current,1.0
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,names,base,0.27233421151470094
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,categories,base,0.15460470446151767
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,websites,base,0.0005830425070598722
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,phones,base,0.08498461689387359
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,addresses,base,0.13167257059765167
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,emails,current,0.8131299700319753
08f26640c5d56b98037b65a2b1e38cf7,54817e86498ec44827730e44,socials,base,0.0
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,names,base,0.007727460616320269
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,categories,base,0.2177949286595294
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,websites,base,8.542303839931265e-05
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,phones,base,5.759224313350081e-05
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,addresses,base,0.005196702182059972
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,emails,base,0.0399472948280739
08f64a59990a63a0030784450be43ba4,4fe31684e4b02bc5526741ee,socials,current,1.0
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,names,base,0.2609591643911136
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,categories,current,0.7815859317023798
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,websites,base,0.0012893369421362877
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,phones,current,0.8239679030128104
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,addresses,base,0.06161024188438906
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,emails,current,0.9589681912758861
08f2a9a296483a0803dc12eba396f42a,4c4337d4af052d7fbc098079,socials,current,1.0
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,names,base,0.07594665631766431
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,categories,current,0.5166572450505892
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,websites,base,0.0004107017011847347
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,phones,base,0.48358684978361494
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,addresses,base,0.08974418713770636
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,emails,base,0.08937063327832613
08f4994ad07746e8036df3a0d1fd3ccb,4e21db3d483b041af1f17ffb,socials,current,1.0
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,names,current,0.7539657000587962
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,categories,current,0.9917795107538039
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,websites,base,0.014787040650844574
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,phones,current,0.7893603687530477
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,addresses,base,0.24023150097008616
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,emails,current,0.6035235133853265
08f2a134cd89404003d3bdebaf0660e0,ed14a308c6f849ed431ef49f,socials,current,1.0
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,names,base,0.08655164034665684
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,categories,current,0.8755378395246787
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,websites,base,0.00010069470590678975
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,phones,current,0.6025836440035545
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,addresses,current,0.6347919507162324
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,emails,base,0.15949267452775082
08f1ea3036c466c003745ddb3dcd1515,4db7dc3df7b15ca52cdd9375,socials,base,0.12028233433952602
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,names,current,0.5247066988278949
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,categories,current,0.8540849108297872
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,websites,base,0.016974763944745064
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,phones,current,0.7375574457186467
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,addresses,base,0.008306041930888913
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,emails,current,0.8052497983110408
08f2e29c8c36620003aa01f0f85c372b,4cbd2f7e7148f04d59d3ebab,socials,current,1.0
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,names,current,0.7009468964839101
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,categories,base,0.36908257112912546
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,websites,base,0.20912668108940125
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,phones,current,0.7864326625381638
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,addresses,base,0.14380567349933554
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,emails,base,0.20139572995549404
08f1f99cd90138550319409766ad93da,4df4f26b52b100c2d7ffa367,socials,current,1.0
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,names,base,0.07246348464708093
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,categories,current,0.8272231743682018
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,websites,base,0.009582782164216042
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,phones,current,0.7378812095581253
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,addresses,base,0.06080974109446833
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,emails,base,0.39400731536376
08f2e2952015454003e72b72f40a13db,4ce206f6f8cdb1f7b404a012,socials,current,0.8973871205694013
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,names,current,0.8787325621427214
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,categories,base,0.30617006559490095
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,websites,base,0.0028732724022120237
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,phones,current,0.7505276721235272
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,addresses,base,0.044323930361320214
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,emails,base,0.1782207030008984
08f396cc46c748510304fccc9beb9081,5f85a97ff4403453745b638e,socials,current,1.0
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,names,base,0.24877334398720133
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,categories,base,0.44556110488347156
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,websites,base,0.06377080827951431
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,phones,base,0.1277168063277071
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,addresses,base,0.03778919989154101
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,emails,base,0.3464119034400485
08f2f5a303d554d303096596fd9b8ec4,5ef23d75a43b030008e27383,socials,base,0.0
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,names,base,0.11169330708799838
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,categories,base,0.2949408488236361
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,websites,base,0.00266855931840837
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,phones,current,0.6559086540577456
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,addresses,current,0.9318729970778844
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,emails,base,0.1400119729416657
08fa8100e16b275b035e3f9f5d9abecc,4dc16193d22da015334dcb82,socials,current,1.0
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,names,base,0.041267071142952486
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,categories,base,0.028044172094469896
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,websites,base,9.617970499675721e-05
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,phones,current,0.8037306810658763
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,addresses,base,0.00840897617829254
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,emails,base,0.15081031733171632
08f1ec9c434b687503fa4f27961f3e0a,528537a911d255dd64b340e5,socials,current,1.0
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,names,base,0.07653662294441385
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,categories,base,0.3154629868687892
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,websites,base,0.0003128701646346599
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,phones,current,0.7863644633928828
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,addresses,base,0.0033705687656140192
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,emails,base,0.02008430810463326
08f6941324903ae4031455cf6893414b,5d988029bee778000791fbd2,socials,current,1.0
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,names,base,0.13061385080303423
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,categories,base,0.12843660547709224
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,websites,base,0.0005291608395054936
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,phones,current,0.810600967786692
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,addresses,base,0.02362546433182218
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,emails,base,0.06327292453950163
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,socials,current,1.0
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,names,base,0.11158561058403384
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,categories,current,0.6087660059616563
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,websites,base,0.00019123154925182462
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,phones,current,0.7043898204066228
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,addresses,base,0.014146461952674197
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,emails,base,0.38397203659725954
08f39046f6b28a8203b5698ab5e2b65c,891c4d13d05743e05f37bbcb,socials,current,1.0
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,names,current,0.723086832689344
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,categories,base,0.18605635627858688
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,websites,base,0.049450233578681946
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,phones,base,0.09998699990000581
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,addresses,base,0.28594135252972697
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,emails,current,0.6025299059850996
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,socials,base,0.0
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,names,base,0.019540924479462197
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,categories,base,0.21163440713995874
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,websites,base,7.336201088037342e-05
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,phones,base,6.647251283405571e-05
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,addresses,base,0.008962552492092952
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,emails,base,0.0176712927321791
08f65992807446c203c1432bd4ee8925,4bc94419511f9521af8fadc7,socials,current,1.0
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,names,current,0.7853718747498688
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,categories,base,0.3522991424425697
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,websites,current,0.801831066608429
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,phones,current,0.7692681727909988
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,addresses,current,0.926752724017655
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,emails,base,0.1570466152633503
08f49a2aca01963603f875250041dd50,524f056111d2d6ad072a9e88,socials,current,1.0
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,names,current,0.6805694894666172
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,categories,base,0.4546154968909243
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,websites,base,0.0001290719665121287
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,phones,current,0.7437531039068594
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,addresses,base,0.0027998053969293286
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,emails,base,0.18275164475240346
08f30d9329ad8900038a0e0e26226ca3,7aa913cf65c245b7be76e8c3,socials,current,1.0
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,names,base,0.08707959583822095
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,categories,current,0.7133816377323314
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,websites,base,0.00019439194875303656
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,phones,current,0.7526776358480994
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,addresses,base,0.1032490989391828
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,emails,base,0.3942415273779912
08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,socials,current,1.0
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,names,base,0.1820233362030748
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,categories,current,0.7588516791330111
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,websites,base,0.03020448237657547
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,phones,current,0.5896610778421516
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,addresses,current,0.7739118055194927
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,emails,base,0.4662211180246027
08f1fb46634f384a0314fed59221c447,4e2712a08877d0ffee86f96e,socials,current,0.9176837106510771
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,names,base,0.07830854728610541
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,categories,current,0.752308628505116
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,websites,base,0.0001313222455792129
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,phones,current,0.7919827007711677
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,addresses,current,0.6029459751141485
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,emails,current,0.6148588580038757
08f194d9139a9b620356b2f277cd2741,4f8ac239e4b00a62630f7731,socials,current,1.0
08f8c1479a51396b0362ec324434f3e5,4bf938b792d19521945f5a1f,names,base,0.06955934297593198
